"Freq [GHz]","dB(S(1,1)) []"
4.014,-0.0975602797842836
4.015,-0.0975621062679962
4.016,-0.0975639925953166
4.017,-0.0975659389453938
4.018,-0.0975679454970008
4.019,-0.0975700124282818
4.02,-0.0975721399169244
4.021,-0.0975743281400615
4.022,-0.0975765772743186
4.023,-0.097578887495794
4.024,-0.0975812589800491
4.025,-0.0975836919021143
4.026,-0.0975861864364959
4.027,-0.0975887427571158
4.028,-0.0975913610374045
4.029,-0.0975940414501928
4.03,-0.0975967841677937
4.031,-0.0975995893619293
4.032,-0.0976024572038247
4.033,-0.0976053878640669
4.034,-0.0976083815127207
4.035,-0.09761143831928
4.036,-0.0976145584526448
4.037,-0.097617742081134
4.038,-0.0976209893725069
4.039,-0.0976243004939244
4.04,-0.097627675611959
4.041,-0.0976311148926087
4.042,-0.0976346185012207
4.043,-0.097638186602623
4.044,-0.0976418193609579
4.045,-0.0976455169398156
4.046,-0.0976492795021664
4.047,-0.0976531072103371
4.048,-0.0976570002260788
4.049,-0.0976609587104793
4.05,-0.0976649828240235
4.051,-0.097669072726565
4.052,-0.0976732285773177
4.053,-0.0976774505348556
4.054,-0.0976817387571078
4.055,-0.0976860934013958
4.056,-0.0976905146243436
4.057,-0.0976950025819403
4.058,-0.0976995574295216
4.059,-0.0977041793217704
4.06,-0.0977088684127018
4.061,-0.0977136248556196
4.062,-0.0977184488032398
4.063,-0.0977233404075409
4.064,-0.097728299819839
4.065,-0.0977333271907699
4.066,-0.0977384226702746
4.067,-0.0977435864075893
4.068,-0.0977488185513396
4.069,-0.0977541192493133
4.07,-0.0977594886487063
4.071,-0.0977649268959687
4.072,-0.097770434136811
4.073,-0.0977760105163094
4.074,-0.0977816561787497
4.075,-0.0977873712677091
4.076,-0.0977931559260724
4.077,-0.0977990102959481
4.078,-0.0978049345187389
4.079,-0.097810928735115
4.08,-0.0978169930849737
4.081,-0.0978231277075049
4.082,-0.0978293327411208
4.083,-0.097835608323505
4.084,-0.0978419545915261
4.085,-0.0978483716813751
4.086,-0.0978548597284081
4.087,-0.0978614188672142
4.088,-0.0978680492317008
4.089,-0.0978747509548666
4.09,-0.0978815241690112
4.091,-0.0978883690056145
4.092,-0.0978952855953887
4.093,-0.0979022740682138
4.094,-0.0979093345532353
4.095,-0.0979164671787283
4.096,-0.0979236720722239
4.097,-0.0979309493603631
4.098,-0.0979382991690587
4.099,-0.0979457216233306
4.1,-0.0979532168474378
4.101,-0.0979607849647751
4.102,-0.0979684260979201
4.103,-0.0979761403686021
4.104,-0.0979839278976888
4.105,-0.0979917888052845
4.106,-0.0979997232105665
4.107,-0.0980077312318969
4.108,-0.0980158129867527
4.109,-0.0980239685917893
4.11,-0.0980321981627766
4.111,-0.0980405018146044
4.112,-0.0980488796613007
4.113,-0.0980573318160229
4.114,-0.0980658583910424
4.115,-0.0980744594977386
4.116,-0.0980831352465988
4.117,-0.0980918857472271
4.118,-0.0981007111083096
4.119,-0.0981096114376595
4.12,-0.0981185868421566
4.121,-0.0981276374277708
4.122,-0.0981367632995802
4.123,-0.0981459645617115
4.124,-0.0981552413173818
4.125,-0.0981645936688521
4.126,-0.0981740217175362
4.127,-0.0981835255637988
4.128,-0.0981931053071462
4.129,-0.0982027610460667
4.13,-0.0982124928781558
4.131,-0.0982223009000479
4.132,-0.0982321852073848
4.133,-0.0982421458948737
4.134,-0.098252183056249
4.135,-0.0982622967842516
4.136,-0.0982724871706614
4.137,-0.0982827543062951
4.138,-0.0982930982809273
4.139,-0.0983035191834174
4.14,-0.0983140171015749
4.141,-0.0983245921222238
4.142,-0.0983352443311908
4.143,-0.0983459738132819
4.144,-0.0983567806523111
4.145,-0.0983676649310558
4.146,-0.0983786267312623
4.147,-0.0983896661336942
4.148,-0.0984007832180262
4.149,-0.0984119780629662
4.15,-0.098423250746094
4.151,-0.0984346013440342
4.152,-0.0984460299323118
4.153,-0.0984575365853902
4.154,-0.0984691213767171
4.155,-0.0984807843786483
4.156,-0.0984925256624528
4.157,-0.0985043452983955
4.158,-0.0985162433555664
4.159,-0.098528219902083
4.16,-0.0985402750048917
4.161,-0.0985524087299019
4.162,-0.0985646211418735
4.163,-0.0985769123045292
4.164,-0.0985892822804484
4.165,-0.0986017311310939
4.166,-0.0986142589168604
4.167,-0.0986268656969647
4.168,-0.0986395515295575
4.169,-0.0986523164716191
4.17,-0.0986651605790248
4.171,-0.0986780839064904
4.172,-0.0986910865076069
4.173,-0.098704168434811
4.174,-0.098717329739383
4.175,-0.0987305704714765
4.176,-0.0987438906800526
4.177,-0.0987572904128898
4.178,-0.0987707697166602
4.179,-0.0987843286367879
4.18,-0.0987979672175807
4.181,-0.098811685502125
4.182,-0.0988254835323137
4.183,-0.0988393613488833
4.184,-0.0988533189912993
4.185,-0.0988673564979348
4.186,-0.0988814739058227
4.187,-0.098895671250896
4.188,-0.0989099485678056
4.189,-0.0989243058899837
4.19,-0.0989387432496728
4.191,-0.0989532606778209
4.192,-0.0989678582041961
4.193,-0.0989825358573067
4.194,-0.0989972936643664
4.195,-0.0990121316514166
4.196,-0.0990270498431856
4.197,-0.0990420482631516
4.198,-0.0990571269335319
4.199,-0.0990722858752755
4.2,-0.0990875251080382
4.201,-0.0991028446501899
4.202,-0.0991182445188309
4.203,-0.0991337247297751
4.204,-0.0991492852975222
4.205,-0.099164926235275
4.206,-0.0991806475549081
4.207,-0.0991964492670401
4.208,-0.0992123313809138
4.209,-0.0992282939044661
4.21,-0.0992443368443283
4.211,-0.0992604602057928
4.212,-0.0992766639927798
4.213,-0.0992929482078893
4.214,-0.0993093128524151
4.215,-0.0993257579262414
4.216,-0.0993422834279092
4.217,-0.0993588893546038
4.218,-0.0993755757021388
4.219,-0.0993923424649483
4.22,-0.0994091896361199
4.221,-0.0994261172073054
4.222,-0.0994431251688295
4.223,-0.0994602135095761
4.224,-0.0994773822170199
4.225,-0.0994946312773025
4.226,-0.0995119606750847
4.227,-0.0995293703936483
4.228,-0.0995468604148269
4.229,-0.0995644307190697
4.23,-0.099582081285365
4.231,-0.0995998120912868
4.232,-0.0996176231129666
4.233,-0.0996355143250481
4.234,-0.0996534857007912
4.235,-0.0996715372119682
4.236,-0.0996896688288714
4.237,-0.0997078805203489
4.238,-0.0997261722537959
4.239,-0.0997445439950736
4.24,-0.0997629957086156
4.241,-0.0997815273573264
4.242,-0.0998001389026713
4.243,-0.0998188303045547
4.244,-0.0998376015214268
4.245,-0.0998564525101982
4.246,-0.0998753832262702
4.247,-0.0998943936235692
4.248,-0.0999134836544088
4.249,-0.0999326532696463
4.25,-0.0999519024185835
4.251,-0.0999712310489682
4.252,-0.0999906391070059
4.253,-0.100010126537351
4.254,-0.100029693283123
4.255,-0.100049339285844
4.256,-0.100069064485486
4.257,-0.100088868820448
4.258,-0.100108752227553
4.259,-0.100128714642024
4.26,-0.100148755997496
4.261,-0.100168876226033
4.262,-0.100189075258082
4.263,-0.100209353022477
4.264,-0.10022970944645
4.265,-0.100250144455598
4.266,-0.100270657973933
4.267,-0.100291249923804
4.268,-0.100311920225933
4.269,-0.100332668799414
4.27,-0.100353495561689
4.271,-0.100374400428534
4.272,-0.100395383314108
4.273,-0.100416444130865
4.274,-0.100437582789648
4.275,-0.100458799199511
4.276,-0.100480093268013
4.277,-0.100501464900854
4.278,-0.100522914002133
4.279,-0.100544440474259
4.28,-0.100566044217871
4.281,-0.100587725131999
4.282,-0.100609483113889
4.283,-0.10063131805908
4.284,-0.100653229861412
4.285,-0.100675218412983
4.286,-0.100697283604138
4.287,-0.100719425323515
4.288,-0.100741643457972
4.289,-0.100763937892662
4.29,-0.10078630851093
4.291,-0.100808755194387
4.292,-0.100831277822853
4.293,-0.100853876274406
4.294,-0.100876550425314
4.295,-0.10089930015007
4.296,-0.100922125321374
4.297,-0.100945025810132
4.298,-0.100968001485422
4.299,-0.100991052214571
4.3,-0.101014177863024
4.301,-0.10103737829443
4.302,-0.101060653370632
4.303,-0.101084002951631
4.304,-0.101107426895547
4.305,-0.101130925058718
4.306,-0.101154497295601
4.307,-0.101178143458792
4.308,-0.101201863399047
4.309,-0.101225656965221
4.31,-0.10124952400434
4.311,-0.101273464361503
4.312,-0.101297477879951
4.313,-0.101321564401029
4.314,-0.101345723764192
4.315,-0.101369955806967
4.316,-0.101394260365028
4.317,-0.101418637272053
4.318,-0.101443086359854
4.319,-0.101467607458308
4.32,-0.101492200395341
4.321,-0.101516864996976
4.322,-0.101541601087225
4.323,-0.10156640848824
4.324,-0.10159128702016
4.325,-0.101616236501133
4.326,-0.101641256747406
4.327,-0.101666347573204
4.328,-0.101691508790818
4.329,-0.101716740210468
4.33,-0.101742041640478
4.331,-0.101767412887095
4.332,-0.10179285375462
4.333,-0.101818364045308
4.334,-0.101843943559383
4.335,-0.101869592095095
4.336,-0.101895309448627
4.337,-0.101921095414132
4.338,-0.101946949783735
4.339,-0.101972872347474
4.34,-0.101998862893411
4.341,-0.102024921207463
4.342,-0.102051047073535
4.343,-0.102077240273411
4.344,-0.102103500586846
4.345,-0.10212982779151
4.346,-0.10215622166293
4.347,-0.102182681974582
4.348,-0.102209208497804
4.349,-0.102235801001869
4.35,-0.10226245925392
4.351,-0.102289183018936
4.352,-0.10231597205981
4.353,-0.102342826137291
4.354,-0.102369745009992
4.355,-0.102396728434359
4.356,-0.102423776164704
4.357,-0.102450887953171
4.358,-0.102478063549749
4.359,-0.102505302702232
4.36,-0.102532605156246
4.361,-0.102559970655261
4.362,-0.1025873989405
4.363,-0.102614889751049
4.364,-0.102642442823727
4.365,-0.102670057893222
4.366,-0.102697734691888
4.367,-0.102725472949974
4.368,-0.10275327239546
4.369,-0.102781132754058
4.37,-0.102809053749276
4.371,-0.102837035102361
4.372,-0.102865076532278
4.373,-0.102893177755785
4.374,-0.102921338487342
4.375,-0.102949558439138
4.376,-0.102977837321079
4.377,-0.103006174840771
4.378,-0.103034570703554
4.379,-0.103063024612447
4.38,-0.103091536268168
4.381,-0.103120105369153
4.382,-0.103148731611458
4.383,-0.103177414688885
4.384,-0.103206154292812
4.385,-0.103234950112362
4.386,-0.103263801834266
4.387,-0.103292709142941
4.388,-0.103321671720412
4.389,-0.103350689246348
4.39,-0.103379761398046
4.391,-0.103408887850432
4.392,-0.103438068276027
4.393,-0.103467302345001
4.394,-0.103496589725089
4.395,-0.103525930081638
4.396,-0.103555323077572
4.397,-0.103584768373426
4.398,-0.103614265627268
4.399,-0.103643814494765
4.4,-0.103673414629134
4.401,-0.10370306568118
4.402,-0.103732767299204
4.403,-0.103762519129084
4.404,-0.103792320814233
4.405,-0.103822171995573
4.406,-0.103852072311569
4.407,-0.103882021398197
4.408,-0.103912018888951
4.409,-0.103942064414791
4.41,-0.103972157604213
4.411,-0.104002298083211
4.412,-0.104032485475194
4.413,-0.104062719401126
4.414,-0.104092999479384
4.415,-0.104123325325837
4.416,-0.104153696553823
4.417,-0.104184112774055
4.418,-0.104214573594803
4.419,-0.104245078621651
4.42,-0.104275627457696
4.421,-0.104306219703449
4.422,-0.104336854956776
4.423,-0.104367532813011
4.424,-0.104398252864867
4.425,-0.104429014702461
4.426,-0.104459817913299
4.427,-0.104490662082225
4.428,-0.104521546791536
4.429,-0.104552471620807
4.43,-0.10458343614704
4.431,-0.104614439944565
4.432,-0.10464548258506
4.433,-0.104676563637556
4.434,-0.104707682668369
4.435,-0.104738839241211
4.436,-0.104770032917056
4.437,-0.104801263254227
4.438,-0.104832529808324
4.439,-0.104863832132251
4.44,-0.104895169776241
4.441,-0.10492654228775
4.442,-0.104957949211533
4.443,-0.104989390089648
4.444,-0.105020864461373
4.445,-0.105052371863278
4.446,-0.105083911829164
4.447,-0.105115483890041
4.448,-0.105147087574215
4.449,-0.105178722407215
4.45,-0.10521038791173
4.451,-0.10524208360772
4.452,-0.105273809012335
4.453,-0.10530556363994
4.454,-0.105337347002044
4.455,-0.105369158607422
4.456,-0.105400997961943
4.457,-0.10543286456871
4.458,-0.105464757927981
4.459,-0.105496677537131
4.46,-0.105528622890732
4.461,-0.105560593480473
4.462,-0.105592588795207
4.463,-0.105624608320891
4.464,-0.1056566515406
4.465,-0.105688717934545
4.466,-0.105720806980064
4.467,-0.105752918151522
4.468,-0.105785050920455
4.469,-0.105817204755469
4.47,-0.105849379122192
4.471,-0.105881573483401
4.472,-0.10591378729892
4.473,-0.105946020025579
4.474,-0.105978271117325
4.475,-0.106010540025106
4.476,-0.106042826196944
4.477,-0.10607512907785
4.478,-0.106107448109882
4.479,-0.10613978273211
4.48,-0.106172132380587
4.481,-0.106204496488422
4.482,-0.106236874485674
4.483,-0.106269265799381
4.484,-0.10630166985359
4.485,-0.106334086069296
4.486,-0.10636651386447
4.487,-0.106398952654064
4.488,-0.10643140184992
4.489,-0.106463860860882
4.49,-0.106496329092689
4.491,-0.106528805948024
4.492,-0.106561290826493
4.493,-0.106593783124616
4.494,-0.106626282235814
4.495,-0.106658787550395
4.496,-0.106691298455584
4.497,-0.106723814335479
4.498,-0.106756334571039
4.499,-0.106788858540132
4.5,-0.106821385617432
4.501,-0.106853915174527
4.502,-0.106886446579797
4.503,-0.106918979198507
4.504,-0.106951512392743
4.505,-0.106984045521386
4.506,-0.107016577940162
4.507,-0.107049109001626
4.508,-0.107081638055095
4.509,-0.107114164446711
4.51,-0.107146687519381
4.511,-0.107179206612819
4.512,-0.107211721063478
4.513,-0.107244230204632
4.514,-0.107276733366252
4.515,-0.107309229875099
4.516,-0.107341719054683
4.517,-0.1073742002252
4.518,-0.107406672703619
4.519,-0.107439135803625
4.52,-0.107471588835631
4.521,-0.107504031106713
4.522,-0.107536461920657
4.523,-0.107568880577998
4.524,-0.107601286375878
4.525,-0.107633678608157
4.526,-0.107666056565363
4.527,-0.107698419534663
4.528,-0.107730766799898
4.529,-0.107763097641562
4.53,-0.107795411336753
4.531,-0.107827707159238
4.532,-0.107859984379409
4.533,-0.107892242264228
4.534,-0.107924480077312
4.535,-0.10795669707887
4.536,-0.1079888925257
4.537,-0.108021065671164
4.538,-0.108053215765236
4.539,-0.108085342054458
4.54,-0.108117443781916
4.541,-0.108149520187268
4.542,-0.108181570506698
4.543,-0.108213593972959
4.544,-0.108245589815332
4.545,-0.10827755725961
4.546,-0.10830949552811
4.547,-0.108341403839668
4.548,-0.108373281409596
4.549,-0.108405127449746
4.55,-0.108436941168419
4.551,-0.108468721770393
4.552,-0.108500468456956
4.553,-0.108532180425831
4.554,-0.108563856871203
4.555,-0.108595496983719
4.556,-0.108627099950447
4.557,-0.108658664954903
4.558,-0.108690191177024
4.559,-0.108721677793175
4.56,-0.108753123976119
4.561,-0.10878452889502
4.562,-0.108815891715463
4.563,-0.108847211599404
4.564,-0.108878487705164
4.565,-0.108909719187463
4.566,-0.108940905197373
4.567,-0.108972044882344
4.568,-0.10900313738613
4.569,-0.109034181848867
4.57,-0.109065177407025
4.571,-0.109096123193359
4.572,-0.109127018336991
4.573,-0.109157861963351
4.574,-0.109188653194128
4.575,-0.109219391147359
4.576,-0.10925007493733
4.577,-0.109280703674629
4.578,-0.109311276466115
4.579,-0.109341792414908
4.58,-0.109372250620373
4.581,-0.109402650178157
4.582,-0.109432990180105
4.583,-0.109463269714326
4.584,-0.10949348786516
4.585,-0.10952364371316
4.586,-0.109553736335056
4.587,-0.109583764803811
4.588,-0.109613728188593
4.589,-0.109643625554735
4.59,-0.109673455963776
4.591,-0.109703218473395
4.592,-0.109732912137442
4.593,-0.109762536005958
4.594,-0.109792089125067
4.595,-0.109821570537108
4.596,-0.109850979280501
4.597,-0.109880314389807
4.598,-0.109909574895714
4.599,-0.10993875982499
4.6,-0.109967868200558
4.601,-0.109996899041369
4.602,-0.110025851362524
4.603,-0.110054724175137
4.604,-0.11008351648645
4.605,-0.110112227299733
4.606,-0.110140855614337
4.607,-0.110169400425655
4.608,-0.110197860725083
4.609,-0.110226235500081
4.61,-0.11025452373415
4.611,-0.110282724406757
4.612,-0.110310836493433
4.613,-0.11033885896566
4.614,-0.110366790790947
4.615,-0.110394630932767
4.616,-0.110422378350569
4.617,-0.110450031999818
4.618,-0.110477590831854
4.619,-0.11050505379405
4.62,-0.110532419829668
4.621,-0.110559687877952
4.622,-0.110586856874068
4.623,-0.110613925749058
4.624,-0.110640893429937
4.625,-0.110667758839583
4.626,-0.110694520896825
4.627,-0.110721178516321
4.628,-0.110747730608645
4.629,-0.110774176080265
4.63,-0.110800513833453
4.631,-0.110826742766407
4.632,-0.110852861773156
4.633,-0.110878869743555
4.634,-0.110904765563295
4.635,-0.110930548113931
4.636,-0.11095621627279
4.637,-0.11098176891307
4.638,-0.1110072049037
4.639,-0.111032523109478
4.64,-0.111057722390939
4.641,-0.111082801604421
4.642,-0.111107759602037
4.643,-0.111132595231658
4.644,-0.111157307336914
4.645,-0.111181894757175
4.646,-0.111206356327601
4.647,-0.111230690879007
4.648,-0.111254897238002
4.649,-0.111278974226874
4.65,-0.111302920663654
4.651,-0.111326735362029
4.652,-0.111350417131431
4.653,-0.111373964776954
4.654,-0.11139737709937
4.655,-0.111420652895123
4.656,-0.111443790956338
4.657,-0.111466790070775
4.658,-0.111489649021845
4.659,-0.111512366588603
4.66,-0.111534941545746
4.661,-0.111557372663592
4.662,-0.111579658708057
4.663,-0.111601798440678
4.664,-0.1116237906186
4.665,-0.111645633994548
4.666,-0.111667327316861
4.667,-0.111688869329408
4.668,-0.111710258771679
4.669,-0.111731494378681
4.67,-0.111752574881005
4.671,-0.111773499004781
4.672,-0.111794265471682
4.673,-0.111814872998889
4.674,-0.111835320299137
4.675,-0.111855606080652
4.676,-0.111875729047197
4.677,-0.111895687897988
4.678,-0.111915481327788
4.679,-0.111935108026793
4.68,-0.111954566680717
4.681,-0.111973855970714
4.682,-0.111992974573423
4.683,-0.112011921160922
4.684,-0.112030694400706
4.685,-0.112049292955773
4.686,-0.112067715484502
4.687,-0.112085960640698
4.688,-0.112104027073617
4.689,-0.112121913427863
4.69,-0.112139618343484
4.691,-0.11215714045591
4.692,-0.112174478395941
4.693,-0.112191630789767
4.694,-0.112208596258929
4.695,-0.112225373420358
4.696,-0.112241960886302
4.697,-0.112258357264395
4.698,-0.112274561157557
4.699,-0.112290571164084
4.7,-0.112306385877569
4.701,-0.112322003886925
4.702,-0.112337423776377
4.703,-0.112352644125437
4.704,-0.112367663508909
4.705,-0.112382480496906
4.706,-0.112397093654774
4.707,-0.112411501543169
4.708,-0.112425702717965
4.709,-0.112439695730342
4.71,-0.112453479126674
4.711,-0.11246705144861
4.712,-0.112480411232998
4.713,-0.112493557011932
4.714,-0.112506487312708
4.715,-0.112519200657841
4.716,-0.112531695565026
4.717,-0.112543970547183
4.718,-0.112556024112371
4.719,-0.112567854763855
4.72,-0.112579461000083
4.721,-0.112590841314632
4.722,-0.112601994196264
4.723,-0.112612918128839
4.724,-0.11262361159141
4.725,-0.112634073058138
4.726,-0.112644300998316
4.727,-0.112654293876329
4.728,-0.112664050151702
4.729,-0.112673568279037
4.73,-0.112682846708065
4.731,-0.112691883883559
4.732,-0.112700678245401
4.733,-0.112709228228531
4.734,-0.112717532262967
4.735,-0.112725588773751
4.736,-0.11273339618103
4.737,-0.112740952899938
4.738,-0.112748257340677
4.739,-0.112755307908466
4.74,-0.112762103003523
4.741,-0.112768641021119
4.742,-0.112774920351498
4.743,-0.112780939379906
4.744,-0.112786696486607
4.745,-0.112792190046807
4.746,-0.1127974184307
4.747,-0.112802380003477
4.748,-0.112807073125239
4.749,-0.112811496151087
4.75,-0.112815647431035
4.751,-0.112819525310065
4.752,-0.112823128128057
4.753,-0.112826454219836
4.754,-0.112829501915156
4.755,-0.11283226953865
4.756,-0.11283475540987
4.757,-0.112836957843271
4.758,-0.112838875148177
4.759,-0.112840505628815
4.76,-0.112841847584256
4.761,-0.112842899308456
4.762,-0.112843659090245
4.763,-0.112844125213278
4.764,-0.112844295956071
4.765,-0.112844169591949
4.766,-0.11284374438913
4.767,-0.112843018610581
4.768,-0.112841990514148
4.769,-0.112840658352438
4.77,-0.112839020372888
4.771,-0.112837074817736
4.772,-0.112834819923971
4.773,-0.112832253923422
4.774,-0.11282937504262
4.775,-0.112826181502929
4.776,-0.112822671520432
4.777,-0.112818843305987
4.778,-0.112814695065176
4.779,-0.112810224998351
4.78,-0.112805431300556
4.781,-0.112800312161614
4.782,-0.112794865766021
4.783,-0.112789090292986
4.784,-0.11278298391645
4.785,-0.112776544805044
4.786,-0.11276977112207
4.787,-0.112762661025523
4.788,-0.112755212668107
4.789,-0.112747424197146
4.79,-0.112739293754667
4.791,-0.112730819477329
4.792,-0.112721999496449
4.793,-0.112712831938013
4.794,-0.112703314922581
4.795,-0.112693446565412
4.796,-0.112683224976352
4.797,-0.112672648259866
4.798,-0.112661714515038
4.799,-0.112650421835554
4.8,-0.112638768309683
4.801,-0.112626752020311
4.802,-0.11261437104488
4.803,-0.112601623455421
4.804,-0.112588507318535
4.805,-0.112575020695399
4.806,-0.112561161641737
4.807,-0.112546928207807
4.808,-0.112532318438437
4.809,-0.112517330372986
4.81,-0.112501962045337
4.811,-0.112486211483914
4.812,-0.112470076711645
4.813,-0.112453555745967
4.814,-0.112436646598836
4.815,-0.11241934727671
4.816,-0.112401655780526
4.817,-0.112383570105734
4.818,-0.112365088242223
4.819,-0.112346208174388
4.82,-0.112326927881103
4.821,-0.112307245335649
4.822,-0.112287158505832
4.823,-0.11226666535387
4.824,-0.112245763836423
4.825,-0.112224451904607
4.826,-0.112202727503947
4.827,-0.112180588574413
4.828,-0.112158033050384
4.829,-0.112135058860666
4.83,-0.112111663928437
4.831,-0.112087846171318
4.832,-0.112063603501318
4.833,-0.112038933824796
4.834,-0.112013835042548
4.835,-0.111988305049717
4.836,-0.111962341735826
4.837,-0.111935942984749
4.838,-0.111909106674743
4.839,-0.11188183067841
4.84,-0.111854112862683
4.841,-0.111825951088891
4.842,-0.111797343212616
4.843,-0.111768287083838
4.844,-0.111738780546867
4.845,-0.111708821440264
4.846,-0.111678407596973
4.847,-0.111647536844221
4.848,-0.111616207003525
4.849,-0.111584415890726
4.85,-0.111552161315937
4.851,-0.111519441083575
4.852,-0.111486252992324
4.853,-0.111452594835129
4.854,-0.111418464399238
4.855,-0.111383859466146
4.856,-0.11134877781162
4.857,-0.111313217205651
4.858,-0.111277175412499
4.859,-0.11124065019068
4.86,-0.111203639292925
4.861,-0.111166140466204
4.862,-0.11112815145173
4.863,-0.111089669984919
4.864,-0.111050693795407
4.865,-0.11101122060705
4.866,-0.110971248137903
4.867,-0.11093077410024
4.868,-0.110889796200496
4.869,-0.110848312139343
4.87,-0.110806319611606
4.871,-0.110763816306325
4.872,-0.11072079990667
4.873,-0.110677268090015
4.874,-0.110633218527906
4.875,-0.11058864888603
4.876,-0.110543556824261
4.877,-0.110497939996601
4.878,-0.110451796051193
4.879,-0.110405122630351
4.88,-0.11035791737052
4.881,-0.110310177902267
4.882,-0.110261901850298
4.883,-0.11021308683345
4.884,-0.110163730464659
4.885,-0.110113830351002
4.886,-0.110063384093661
4.887,-0.110012389287903
4.888,-0.109960843523136
4.889,-0.109908744382851
4.89,-0.109856089444612
4.891,-0.109802876280107
4.892,-0.10974910245507
4.893,-0.109694765529351
4.894,-0.109639863056883
4.895,-0.109584392585631
4.896,-0.109528351657667
4.897,-0.109471737809106
4.898,-0.109414548570141
4.899,-0.109356781465001
4.9,-0.109298434012
4.901,-0.109239503723445
4.902,-0.109179988105752
4.903,-0.109119884659349
4.904,-0.109059190878699
4.905,-0.108997904252294
4.906,-0.108936022262671
4.907,-0.108873542386386
4.908,-0.108810462094016
4.909,-0.108746778850155
4.91,-0.108682490113433
4.911,-0.108617593336455
4.912,-0.108552085965873
4.913,-0.108485965442319
4.914,-0.108419229200406
4.915,-0.108351874668811
4.916,-0.108283899270138
4.917,-0.108215300421025
4.918,-0.108146075532084
4.919,-0.108076222007907
4.92,-0.108005737247062
4.921,-0.107934618642124
4.922,-0.107862863579609
4.923,-0.107790469440038
4.924,-0.107717433597876
4.925,-0.107643753421561
4.926,-0.107569426273489
4.927,-0.107494449510052
4.928,-0.107418820481545
4.929,-0.107342536532257
4.93,-0.107265595000408
4.931,-0.107187993218188
4.932,-0.107109728511717
4.933,-0.107030798201066
4.934,-0.106951199600232
4.935,-0.106870930017198
4.936,-0.106789986753818
4.937,-0.106708367105939
4.938,-0.106626068363293
4.939,-0.106543087809571
4.94,-0.106459422722387
4.941,-0.106375070373269
4.942,-0.106290028027671
4.943,-0.106204292944997
4.944,-0.106117862378504
4.945,-0.106030733575424
4.946,-0.105942903776881
4.947,-0.105854370217915
4.948,-0.105765130127485
4.949,-0.105675180728438
4.95,-0.105584519237539
4.951,-0.105493142865465
4.952,-0.105401048816781
4.953,-0.105308234289972
4.954,-0.105214696477402
4.955,-0.105120432565354
4.956,-0.105025439733997
4.957,-0.104929715157387
4.958,-0.104833256003507
4.959,-0.104736059434185
4.96,-0.104638122605178
4.961,-0.104539442666115
4.962,-0.104440016760524
4.963,-0.104339842025825
4.964,-0.104238915593301
4.965,-0.104137234588135
4.966,-0.104034796129405
4.967,-0.103931597330066
4.968,-0.103827635296943
4.969,-0.10372290713075
4.97,-0.103617409926104
4.971,-0.103511140771468
4.972,-0.103404096749204
4.973,-0.10329627493555
4.974,-0.103187672400633
4.975,-0.10307828620844
4.976,-0.102968113416839
4.977,-0.102857151077582
4.978,-0.102745396236321
4.979,-0.102632845932536
4.98,-0.102519497199608
4.981,-0.102405347064798
4.982,-0.10229039254925
4.983,-0.102174630667981
4.984,-0.102058058429854
4.985,-0.10194067283765
4.986,-0.101822470888011
4.987,-0.101703449571449
4.988,-0.101583605872363
4.989,-0.101462936769022
4.99,-0.101341439233582
4.991,-0.101219110232068
4.992,-0.101095946724404
4.993,-0.100971945664348
4.994,-0.100847103999587
4.995,-0.100721418671682
4.996,-0.100594886616032
4.997,-0.100467504761976
4.998,-0.1003392700327
4.999,-0.100210179345294
5,-0.100080229610717
